100118,20010813,0,0,1,0.873239437,0.778156997,1,0,1,0,0,0,0
100118,20010902,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100118,20010909,0,0,1,0.963028169,0.563757616,0.984234234,0,1,0,0,1,0
100118,20011014,0,0,1,0.867203219,1,0.983741554,0,0,0,0,0,0
100118,20011031,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100118,20011113,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100118,20011129,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100118,20011220,0,0,1,0.626760563,0.521125103,0.984234234,1,1,0,0,0,0
100118,20020105,0,0,1,0.626760563,0.880546075,1,0,0,0,0,0,0
100118,20020207,0,0,1,0.871596244,0.675767918,0.994324324,0,0,1,0,0,0
100118,20020320,1,0,0,0.345342775,0.812286689,1,0,1,0,0,0,0
100118,20020415,0,0,1,0.862424547,1,0.99024024,1,0,1,0,0,0
100118,20020424,0,1,0,1,0.633887941,0.994471744,0,1,0,0,0,0
100118,20020526,0,0,1,0.828277356,0.820819113,0.984499205,0,0,1,0,0,0
100118,20030115,0,0,1,1,0.846416382,1,0,0,0,0,0,0
100118,20030121,0,0,1,0.838028169,1,0.985585586,0,0,0,0,0,0
100118,20030129,0,0,1,0.814260563,1,0.970720721,0,0,0,0,0,0
100118,20030221,0,0,1,0.974178404,0.777133106,0.989864865,0,0,0,0,0,0
100118,20030227,0,0,1,1,0.80403868,0.98018018,0,0,0,0,0,0
100118,20030328,0,0,1,0.834507042,0.955631399,0.992398649,0,0,0,0,0,0
100118,20030419,0,0,1,0.838028169,0.808086112,0.985872236,0,0,0,0,0,0
100118,20030506,0,0,1,0.813380282,0.666016577,0.984555985,0,1,0,0,0,0
100118,20030616,0,0,1,0.838028169,1,0.994369369,0,0,0,0,0,0
100118,20030717,0,0,1,0.838028169,1,0.996621622,0,0,0,0,0,0
100118,20030822,0,0,1,1,0.80058508,0.972972973,0,0,0,0,0,0
100161,20000127,0,0,1,0.908450704,1,1,1,0,1,0,0,0
100161,20000303,0,0,1,0.802816901,0.846416382,1,1,0,1,0,0,0
100161,20000425,0,0,1,1,0.948805461,1,0,0,1,0,0,0
100161,20000601,0,1,0,0.908450704,0.51747854,1,0,1,1,0,1,0
100161,20000715,0,1,0,1,0.573297092,1,0,1,0,0,1,0
100161,20000801,1,0,0,0.521126761,1,1,1,0,0,1,0,0
100161,20001006,0,0,1,0.873239437,1,1,0,0,0,0,0,0
100161,20001120,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100161,20001202,1,0,0,0.626760563,1,1,1,0,1,1,0,0
100161,20010126,0,0,1,0.873239437,1,1,0,0,0,0,0,0
100161,20010312,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100161,20010420,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100161,20010626,0,1,0,1,0.880546075,1,0,0,0,0,0,0
100161,20010810,0,1,0,0.873239437,0.607508532,1,0,1,0,0,1,0
100161,20010909,0,1,0,0.963028169,0.563757616,0.984234234,0,1,0,0,1,0
100161,20011104,0,1,0,1,0.57337884,1,0,1,0,0,0,0
100161,20011209,0,1,0,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
100161,20020221,0,1,0,1,0.603723239,0.996422893,0,1,1,0,1,0
100161,20020407,1,0,0,0.552425665,0.98890785,0.998933144,1,0,1,1,0,0
100161,20020421,0,1,0,1,0.539249147,1,0,1,1,0,1,0
100161,20020423,0,1,0,1,0.630706058,0.977886978,0,1,1,0,0,0
100161,20020609,0,1,0,0.825955734,0.528664169,0.994087838,0,1,0,0,1,0
100161,20020707,0,1,0,1,0.531778536,0.989085239,0,1,0,0,1,0
100161,20020804,0,1,0,0.873239437,0.53907453,1,0,1,0,0,1,0
100161,20020908,0,1,0,1,0.527543388,0.939189189,0,1,0,0,1,0
100161,20021110,0,1,0,1,0.527576218,0.966216216,0,1,0,0,1,0
100161,20030108,0,1,0,0.922535211,0.569549655,0.989864865,0,1,0,0,0,0
100161,20030220,0,0,1,1,0.802358052,0.969793323,0,0,0,0,0,0
100161,20030309,0,1,0,0.976525822,0.51827632,0.950900901,0,1,0,0,1,0
100161,20030406,0,1,0,0.812793427,0.516744472,0.961049285,0,1,0,0,1,0
100161,20030801,0,0,1,0.838028169,1,0.974662162,0,0,0,0,0,0
100176,20000116,0,0,1,1,0.880546075,1,0,0,1,0,0,0
100176,20000201,0,0,1,0.908450704,1,1,1,0,1,0,0,0
100176,20000214,0,0,1,0.908450704,1,1,0,0,1,0,0,0
100176,20000219,0,1,0,1,0.671386403,1,0,1,1,0,0,0
100176,20000314,0,1,0,1,0.57337884,1,0,1,1,0,0,0
100176,20000329,0,0,1,0.908450704,1,1,0,0,1,0,0,0
100176,20000601,0,1,0,0.908450704,0.51747854,1,0,1,1,0,1,0
100176,20000801,1,0,0,0.521126761,1,1,1,0,0,1,0,0
100176,20001208,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100176,20001210,0,0,1,0.86081193,0.991467577,0.995107176,0,0,1,0,0,0
100176,20010318,0,0,1,0.873239437,1,1,0,0,0,0,0,0
100176,20010607,0,0,1,0.873239437,0.675767918,1,0,1,1,0,0,0
100176,20010714,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100176,20010825,0,0,1,1,1,1,0,0,0,0,0,0
100176,20011107,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100176,20011222,0,1,0,0.624934794,0.520555383,0.978040541,1,1,0,0,0,0
100176,20020130,0,0,1,0.873239437,1,0.994164619,0,0,0,0,0,0
100176,20020213,0,0,1,0.873239437,0.673440894,0.993693694,0,1,1,0,0,0
100176,20020406,0,0,1,0.873239437,1,0.997166521,0,0,1,0,0,0
100176,20020422,0,0,1,0.911971831,0.629753062,0.977316602,0,1,1,0,0,0
100176,20020710,0,0,1,1,0.675767918,0.952702703,0,1,0,0,0,0
100176,20020901,0,0,1,0.996478873,0.80814237,0.982357357,0,0,0,0,0,0
100176,20020921,0,1,0,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
100176,20030528,0,0,1,0.838028169,0.955631399,0.97972973,0,0,0,0,0,0
100232,20000116,0,0,1,1,0.880546075,1,0,0,1,0,0,0
100232,20000217,0,0,1,1,0.846416382,1,0,0,1,0,0,0
100232,20000402,0,0,1,0.88556338,0.835847187,0.991337491,0,1,1,0,0,0
100232,20000421,0,0,1,1,0.948805461,1,0,0,1,0,0,0
100232,20000723,0,0,1,0.864788732,0.950511945,0.97842197,0,0,0,0,0,0
100232,20000729,0,0,1,0.873239437,1,1,0,0,0,0,0,0
100232,20001024,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100232,20001114,0,0,1,1,0.880546075,1,0,0,1,0,0,0
100232,20010220,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100232,20010331,0,0,1,0.873239437,1,0.997043919,0,0,0,0,0,0
100232,20010616,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100232,20010711,0,0,1,1,0.880546075,0.996058559,0,0,0,0,0,0
100232,20010819,0,0,1,1,1,1,0,0,0,0,0,0
100232,20011004,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100232,20011106,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100232,20011216,1,0,0,0.547389432,0.50906333,0.991400491,1,1,1,1,0,0
100232,20020115,0,0,1,1,0.870686386,1,0,0,0,0,0,0
100232,20020227,0,0,1,1,0.809361287,0.996101871,0,1,1,0,0,0
100232,20020404,0,0,1,0.873239437,1,0.981826654,0,0,1,0,0,0
100232,20020421,0,1,0,1,0.539249147,1,0,1,1,0,1,0
100232,20020703,0,0,1,1,0.812286689,0.982263514,0,0,0,0,0,0
100232,20021023,0,1,0,1,0.664675768,0.980405405,0,0,1,0,0,0
100232,20021126,0,0,1,0.838028169,1,0.976576577,0,0,0,0,0,0
100232,20021229,0,0,1,1,0.827645051,0.972651223,0,0,0,0,0,0
100232,20030209,0,1,0,0.811971831,0.51915055,0.964594595,0,1,0,0,1,0
100232,20030314,0,0,1,0.614859155,0.846416382,0.987987988,1,0,0,1,0,0
100232,20030422,0,0,1,0.838028169,0.812286689,0.976044226,0,0,0,0,0,0
100232,20030602,0,0,1,0.801810865,0.662936882,0.98048048,0,1,0,0,0,0
100232,20030801,0,0,1,0.838028169,1,0.974662162,0,0,0,0,0,0
100235,20000126,1,0,0,0.908450704,1,1,1,0,1,0,0,0
100235,20000206,0,0,1,0.892820337,0.97440273,0.986895987,1,0,1,0,0,0
100235,20000411,0,0,1,0.908450704,0.846416382,1,0,0,1,0,0,0
100235,20000428,0,0,1,1,0.948805461,1,0,0,1,0,0,0
100235,20000514,0,0,1,0.993838028,0.929692833,0.989189189,0,0,1,0,0,0
100235,20000601,0,1,0,0.908450704,0.51747854,1,0,1,1,0,1,0
100235,20000707,0,0,1,1,0.846416382,1,0,0,0,0,0,0
100235,20000801,1,0,0,0.521126761,1,1,1,0,0,1,0,0
100235,20000804,0,1,0,0.873239437,0.57337884,1,0,1,0,0,0,0
100235,20000903,0,0,1,1,0.846416382,1,0,0,0,0,0,0
100235,20001003,0,0,1,0.873239437,1,1,0,0,0,0,0,0
100235,20001025,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100235,20001112,0,0,1,1,0.744027304,1,0,1,1,0,0,0
100235,20001201,0,0,1,0.873239437,1,0.998648649,1,0,1,0,0,0
100235,20001221,1,0,0,0.626760563,0.880546075,1,1,0,1,0,0,0
100235,20001224,1,0,0,0.626760563,0.880546075,1,1,0,1,1,0,0
100235,20010205,0,0,1,0.873239437,1,1,0,0,0,0,0,0
100235,20010215,0,1,0,1,0.607508532,1,0,1,0,0,1,0
100235,20010506,0,1,0,1,0.564520246,0.983108108,0,1,0,0,1,0
100235,20010602,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100235,20010605,0,1,0,0.873239437,0.675767918,1,0,1,1,0,0,0
100235,20010730,0,1,0,0.873239437,0.57337884,1,0,1,0,0,0,0
100235,20010809,0,1,0,0.873239437,0.607508532,1,0,1,0,0,1,0
100235,20010909,0,1,0,0.963028169,0.563757616,0.984234234,0,1,0,0,1,0
100235,20011007,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100235,20011025,0,1,0,1,0.539249147,1,0,1,0,0,1,0
100235,20011103,0,1,0,1,0.57337884,1,0,1,0,0,0,0
100235,20011116,0,1,0,0.873239437,0.675767918,1,0,1,0,0,0,0
100235,20011209,0,1,0,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
100235,20011212,0,1,0,0.873239437,0.522153553,1,0,1,1,0,0,0
100235,20011228,1,0,0,0.556338028,0.880546075,1,0,0,0,0,0,0
100235,20020202,0,0,1,0.858274648,1,1,0,0,0,0,0,0
100235,20020211,0,1,0,0.867477593,0.675767918,0.978690229,0,1,1,0,0,0
100235,20020221,0,1,0,1,0.603723239,0.996422893,0,1,1,0,1,0
100235,20020314,0,1,0,1,0.604744027,1,0,1,1,0,1,0
100235,20020320,1,0,0,0.345342775,0.812286689,1,0,1,0,0,0,0
100235,20020407,1,0,0,0.552425665,0.98890785,0.998933144,1,0,1,1,0,0
100235,20020421,0,1,0,1,0.539249147,1,0,1,1,0,1,0
100235,20020609,0,1,0,0.825955734,0.528664169,0.994087838,0,1,0,0,1,0
100235,20020707,0,1,0,1,0.531778536,0.989085239,0,1,0,0,1,0
100235,20020921,0,1,0,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
100235,20021110,0,1,0,1,0.527576218,0.966216216,0,1,0,0,1,0
100235,20021208,0,1,0,0.816901408,0.524846828,0.976351351,0,1,0,0,1,0
100235,20021209,0,1,0,1,0.670892248,0.942084942,0,1,0,0,0,0
100235,20030105,0,1,0,1,0.529704402,1,0,0,0,0,0,0
100235,20030309,0,1,0,0.976525822,0.51827632,0.950900901,0,1,0,0,1,0
100235,20030502,0,1,0,0.838028169,0.65918302,0.973648649,0,1,0,0,0,0
100235,20030602,0,1,0,0.801810865,0.662936882,0.98048048,0,1,0,0,0,0
100235,20030604,0,1,0,0.838028169,0.664762833,0.992014742,0,1,0,0,0,0
100282,20000124,0,1,0,0.908450704,0.99374289,1,0,1,1,0,0,0
100282,20000327,0,1,0,0.908450704,1,1,1,0,1,0,0,0
100282,20000423,0,1,0,0.983568075,0.936417646,0.988378378,0,0,1,0,0,0
100282,20000512,0,1,0,1,0.948805461,1,0,0,1,0,0,0
100282,20000513,0,1,0,1,0.948805461,1,0,0,1,0,0,0
100282,20000603,0,1,0,0.908450704,0.812286689,1,0,1,1,0,0,0
100282,20000627,0,1,0,1,0.846416382,1,0,0,0,0,0,0
100282,20000727,1,0,0,0.873239437,1,1,0,0,0,0,0,0
100282,20000902,0,1,0,1,0.846416382,1,0,0,0,0,0,0
100282,20001026,0,1,0,1,0.880546075,1,0,0,0,0,0,0
100282,20001124,1,0,0,0.873239437,1,1,0,0,1,0,0,0
100282,20001216,0,1,0,0.873239437,0.812286689,1,0,0,1,0,0,0
100282,20001231,1,0,0,0.626760563,0.880546075,1,0,0,0,0,0,0
100282,20010131,1,0,0,0.873239437,1,1,0,0,0,0,0,0
100282,20010218,0,1,0,1,0.880546075,1,0,0,0,0,0,0
100282,20010313,0,1,0,1,0.880546075,1,0,0,0,0,0,0
100282,20010416,1,0,0,0.873239437,1,1,0,0,0,0,0,0
100282,20010523,1,0,0,0.852112676,1,0.988175676,0,0,1,0,0,0
100282,20010619,1,0,0,0.873239437,1,1,0,0,0,0,0,0
100282,20010727,1,0,0,0.873239437,1,1,0,0,0,0,0,0
100282,20010927,1,0,0,0.873239437,1,1,0,0,1,0,0,0
100282,20011029,1,0,0,1,1,1,0,0,0,0,0,0
100282,20011215,1,0,0,0.873239437,0.520346548,1,0,1,1,0,0,0
100282,20020221,0,1,0,1,0.603723239,0.996422893,0,1,1,0,1,0
100282,20020329,0,0,1,0.853873239,0.812286689,1,0,1,0,0,0,0
100282,20020502,0,1,0,1,0.641638225,1,0,1,0,0,0,0
100282,20020613,0,1,0,0.827464789,0.675767918,1,0,1,0,0,0,0
100282,20020717,0,1,0,1,0.80918399,1,0,0,0,0,0,0
100282,20020822,0,1,0,0.873239437,0.812286689,0.984234234,1,0,0,0,0,0
100282,20021010,1,0,0,0.795774648,0.845051195,0.96875,0,0,0,0,0,0
100282,20021108,0,1,0,1,0.675767918,1,0,0,0,0,0,0
100282,20021201,1,0,0,0.805946792,0.948805461,0.968629344,0,0,0,0,0,0
100282,20021228,0,1,0,1,0.83985298,0.973648649,0,0,0,0,0,0
100282,20030121,1,0,0,0.838028169,1,0.985585586,0,0,0,0,0,0
100282,20030306,0,1,0,1,0.831789371,0.978228228,0,1,0,0,0,0
100282,20030324,0,0,1,0.828028169,0.933447099,1,1,0,0,0,0,0
100282,20030408,0,0,1,0.838028169,0.931740614,0.984459459,0,0,0,0,0,0
100282,20030708,0,0,1,0.988116197,0.812286689,0.998069498,0,0,0,0,0,0
100282,20030808,0,0,1,0.838028169,1,1,0,0,0,0,0,0
100287,20000219,0,1,0,1,0.671386403,1,0,1,1,0,0,0
100287,20000602,0,1,0,0.908450704,0.812286689,1,0,1,1,0,0,0
100287,20000609,0,1,0,0.908450704,0.812286689,1,0,1,0,0,0,0
100287,20000801,1,0,0,0.521126761,1,1,1,0,0,1,0,0
100287,20000923,0,0,1,0.866738895,0.961604096,0.988738739,0,0,0,0,0,0
100287,20001010,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100287,20001202,1,0,0,0.626760563,1,1,1,0,1,1,0,0
100287,20001219,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100287,20010315,1,0,0,0.626760563,1,1,1,0,0,1,0,0
100287,20010624,0,0,1,1,0.880546075,0.996846847,0,0,0,0,0,0
100287,20010924,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100287,20011002,0,0,1,0.873239437,1,1,0,0,1,0,0,0
100287,20011105,0,0,1,1,0.880546075,1,0,0,0,0,0,0
100287,20011212,0,1,0,0.873239437,0.522153553,1,0,1,1,0,0,0
100287,20011228,1,0,0,0.556338028,0.880546075,1,0,0,0,0,0,0
100287,20020408,1,0,0,0.865757042,1,1,1,0,0,0,0,0
100287,20020501,0,1,0,1,0.636470015,1,0,1,0,0,0,0
100287,20020805,0,1,0,0.873239437,0.635518418,1,0,1,0,0,0,0
100287,20020909,0,1,0,1,0.602822067,0.987451737,0,1,0,0,0,0
100287,20021014,0,0,1,0.795774648,0.851535836,0.993243243,0,1,1,0,0,0
100287,20021129,0,0,1,0.827464789,1,0.980212355,0,0,0,0,0,0
100287,20030402,0,0,1,0.816901408,1,0.990786241,0,0,0,0,0,0
100287,20030502,0,1,0,0.838028169,0.65918302,0.973648649,0,1,0,0,0,0
