date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3p,MC,MT,M1,M2,M3-,M3p,family,network,program,Genre
2017/2/21,月,2,15,プリウス PHV,0.8,0,0.5,0.4,1.6,0.9,1,0,1,0.6,0.8,1.5,0.3,1.6,EX,お願い！ランキング２部,Variety
2017/2/21,月,2,15,ヴィッツ ハイブリッド,0.8,0,0.5,0.4,1.6,0.9,1,0,1,0.6,0.8,1.5,0.3,1.6,EX,お願い！ランキング２部,Variety
2017/2/21,月,2,15,プリウス PHV,0.9,0,0.5,0.4,1.6,0.9,1,0,1,0.6,0.8,1.7,0.3,1.7,EX,お願い！ランキング２部,Variety
2017/2/21,月,1,15,プリウス PHV,0.9,0,0.5,0.4,1.6,0.9,1,0,1,0.6,0.8,1.7,0.3,1.7,EX,ｍｕｓｉｃるＴＶ,Music
2017/2/21,月,1,15,企業,1.7,0.7,1.9,1.4,1.5,3.3,1.3,1.1,0,1.6,2,2,1.3,3.3,NTV,ＫＥＹＡＢＩＮＧＯ！２,Variety
2017/2/21,月,1,15,プリウス PHV,1,0.3,0.5,0.4,1.6,1,1.3,0.4,1,0.4,0.9,2,0.6,1.9,EX,ｍｕｓｉｃるＴＶ,Music
2017/2/21,月,1,15,企業,0.5,0.3,0,0.4,1,0.3,0,0,0,0.2,1.3,0.3,0,0.9,TBS,万年Ｂ組ヒムケン先生,Variety
2017/2/21,月,1,15,プリウス PHV,1.2,0.3,0.5,0.2,1.7,1.2,1.6,0.4,1,0.4,1.5,2,1.3,2.2,EX,お願い！ランキング１部,Variety
2017/2/21,月,0,15,プリウス PHV,0.6,0,0.5,0.4,0.1,0.2,1.6,0.7,0,0.4,1.2,1,1.3,1.3,TX,聞き込みバトル旅有名人のサイン獲得！,Variety
2017/2/21,月,0,15,ヴィッツ ハイブリッド,1.1,0.3,0.5,0.6,1.4,1.4,1.9,0.4,1,0.2,1.5,1.8,0.6,2.2,EX,ＥＸＤ４４,Variety
2017/2/21,月,0,15,プリウス PHV,4.1,0.7,3.4,3,4.5,7.3,6.5,1.1,1,4,4.1,5.7,1.9,8.2,NTV,月曜から夜ふかし,Variety
2017/2/21,月,0,15,プリウス PHV,1.1,0.3,0,1.2,1.1,1.6,1.6,0,0,0.2,1.4,1.7,1.9,2.2,TBS,ＮＥＷＳ２３,News
2017/2/20,月,23,15,企業,3.6,0.7,2.4,3,3.9,7,5.8,1.4,1.4,2.8,3.1,5.5,1.6,7.2,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/20,月,23,15,プリウス PHV,3.5,0.7,1.9,3,3.6,7.3,5.8,1.4,1.4,2.8,2.7,5.5,1.6,6.9,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/20,月,23,15,ヴィッツ ハイブリッド,2.4,0.3,0.5,2,2.5,2.8,2.3,0.4,1.4,2.2,2.4,4.8,3.5,4.9,EX,橋下×羽鳥の番組,Variety
2017/2/20,月,22,15,プリウス PHV,1.7,0.3,0,0.8,2.1,2.6,3.6,0.4,0.5,0.8,1.8,2.3,2.9,3.5,TBS,トップニュース先出し,News
2017/2/20,月,22,15,プリウス PHV,1.3,0,0,0.6,1.2,1.7,2.6,0.7,0,0.8,1.8,1.3,2.9,2.4,TX,未来世紀ジパング,Documentary
2017/2/20,月,22,15,プリウス PHV,2.3,0.3,0,1.2,2.6,3.8,5.2,0.4,0.5,1.2,1.8,3.5,4.1,4.5,TBS,好きか嫌いか言う時間スペシャル,Variety
2017/2/20,月,22,15,プリウス PHV,4.8,0,2.4,3.4,4.4,7.2,7.8,1.1,1,2.8,4.7,8.7,8.9,9.3,EX,報道ステーション,News
2017/2/20,月,21,15,企業,2.2,0.7,1.5,1.6,1.6,4.5,2.6,0.4,1.9,1.6,2.1,3.2,2.5,3.8,CX,くいしん坊！万才,Variety
2017/2/20,月,21,15,ヴィッツ ハイブリッド,3.9,1,2.4,2.4,5.3,5.8,3.6,1.1,2.4,3.6,3.6,5.5,4.5,6.8,EX,しくじり先生俺みたいになるな！！３時間スペシャル,Variety
2017/2/20,月,21,15,プリウス PHV,4.3,1.7,1.9,2.8,6.1,6.3,4.2,1.8,2.4,3.6,4.3,5.5,5.4,7.4,EX,しくじり先生俺みたいになるな！！３時間スペシャル,Variety
2017/2/20,月,21,15,プリウス PHV,2.9,0.3,1.5,1.4,2.7,4.7,9.1,1.4,0,1.4,1.9,3.7,6.7,5.3,TBS,好きか嫌いか言う時間スペシャル,Variety
2017/2/20,月,20,15,プリウス PHV,3.2,3.7,2.9,1.8,3.2,4.9,4.2,4.3,1.9,1.4,3,4,2.9,5.3,CX,痛快ＴＶスカッとジャパン,Variety
2017/2/20,月,19,15,企業,2,0.7,1,0.6,2.2,3.7,7.1,0.4,0.5,1,1.2,1.3,5.1,3.7,TBS,名医のＴＨＥ太鼓判３,Variety
2017/2/20,月,19,15,企業,2,0.7,1,0.6,2.2,3.7,7.4,0.4,0.5,1,1.2,1.3,5.4,3.8,TBS,名医のＴＨＥ太鼓判３,Variety
2017/2/20,月,13,15,プリウス PHV,1.5,0.3,0.5,0.4,1.6,3.3,4.2,0.4,0.5,0.6,0.2,0.8,5.7,3.2,EX,ワイド！スクランブル第２部,Informative
2017/2/20,月,12,60,アクア/プリウス,2.4,1.7,2.4,3.2,4.7,3.1,1.3,1.8,0.5,1.2,2.5,1.3,1.6,4.8,NTV,ヒルナンデス！,Informative
2017/2/20,月,7,15,プリウス PHV,5.4,6.1,6.8,5.3,7.6,7.9,3.9,5.4,2.9,3.2,5.6,4.3,1.6,9,NTV,ＺＩＰ！,News
2017/2/20,月,6,15,ヴィッツ ハイブリッド,2.5,0.3,1.9,1.2,2.7,4.2,3.9,0.7,0,1.6,2.4,4,4.8,4.7,EX,グッド！モーニング,Informative
2017/2/20,月,6,15,プリウス PHV,1.3,0.7,0.5,0.8,1.1,1.9,1.9,0.7,0,0.8,1.4,2.2,1.3,2.5,TBS,あさチャン！,News
2017/2/20,月,5,15,プリウス PHV,0.8,0,0,0.6,0.6,1.7,1.9,0,0,0.6,0.4,1.3,1.6,1.6,EX,グッド！モーニング,Informative
2017/2/20,月,5,15,プリウス PHV,0.8,0,0,0.6,0.6,1.6,1.6,0,0,0.6,0.5,1.3,1.3,1.5,EX,グッド！モーニング,Informative
2017/2/20,月,5,15,企業,0.8,0.3,0.5,0.2,0.5,1.7,1.3,0,0,0.8,0.9,1.5,1.3,1.8,TBS,あさチャン！,News
2017/2/20,日,3,15,プリウス PHV,0.5,0.3,0.5,0,0.5,1.1,0.3,0,0,0.2,0.5,1.5,0.6,1.1,TBS,カイモノラボ,Shopping
2017/2/20,日,3,15,プリウス PHV,0.5,0.3,0.5,0,0.5,1.1,0.3,0,0,0.2,0.5,1.5,0.6,1.1,TBS,カイモノラボ,Shopping
2017/2/20,日,3,15,プリウス PHV,0.6,0.3,0.5,0,0.5,1.4,0.3,0,0,0.2,0.5,1.7,1,1.3,TBS,世界陸上ロンドン８月開幕！ボルトラストランまで半年,Sports
2017/2/20,日,3,15,プリウス PHV,0.7,0.3,0.5,0,0.5,1.6,0.3,0,0,0.2,0.6,1.8,0.6,1.4,TBS,世界陸上ロンドン８月開幕！ボルトラストランまで半年,Sports
2017/2/20,日,2,15,企業,0.7,0.3,0.5,0,0.5,1.4,0.3,0,0,0.4,0.8,1.8,1,1.5,TBS,世界陸上ロンドン８月開幕！ボルトラストランまで半年,Sports
2017/2/20,日,2,15,プリウス PHV,0.6,0.7,0,0.4,0.9,0.5,0.6,0,0,0.8,0.6,0.3,1,1,CX,２０１７世界距離別スピードスケート選手権,Sports
2017/2/20,日,2,15,プリウス PHV,0.6,0.3,0.5,0,0.6,1.2,0.3,0,0,0.4,0.8,1.5,0,1.4,TBS,世界陸上ロンドン８月開幕！ボルトラストランまで半年,Sports
2017/2/20,日,2,15,プリウス PHV,0.5,0,0,0.8,0.4,0.5,1,0,0,0.2,0.8,0.7,1,1.1,EX,ＧｅｔＳｐｏｒｔｓ,Sports
2017/2/20,日,2,15,プリウス PHV,0.5,0,0,0.8,0.4,0.5,1,0,0,0.2,0.8,0.7,1,1.1,EX,ＧｅｔＳｐｏｒｔｓ,Sports
2017/2/20,日,2,15,プリウス PHV,0.5,0,0,0.8,0.4,0.5,1,0,0,0.2,1,0.7,1,1.1,EX,ＧｅｔＳｐｏｒｔｓ,Sports
2017/2/20,日,2,15,プリウス PHV,0.7,0.3,0.5,0,0.6,1.2,0.3,0,0,0.6,1.1,1.5,0,1.4,TBS,ドキドキチャレンジ,Variety
2017/2/20,日,2,15,アクア/プリウス,0.7,0.3,0.5,0,0.5,1.4,0.6,0,0,0.2,1.1,1.5,0.3,1.4,TBS,ドキドキチャレンジ,Variety
2017/2/20,日,0,15,企業,1.1,0.7,0.5,1.4,1,1.6,1.6,0,0,1.6,0.8,1.2,1.9,2.2,CX,人生のパイセンＴＶ,Variety
2017/2/20,日,0,15,ヴィッツ ハイブリッド,1.2,0.7,0.5,1.4,0.9,1.9,1.3,0,0,1.6,0.8,1.5,1.9,2.2,CX,人生のパイセンＴＶ,Variety
2017/2/20,日,0,15,プリウス PHV,1.2,0.7,0.5,1.4,0.9,1.9,1.6,0,0,1.6,0.8,1.5,1.9,2.3,CX,人生のパイセンＴＶ,Variety
2017/2/20,日,0,15,企業,1.1,0.3,0.5,0.6,0.5,2.1,1,0,0,1.2,1.4,2.3,0.6,2.3,TBS,ふるさとの夢,Variety
2017/2/20,日,0,15,プリウス PHV,0.7,0.3,0.5,0.8,0.6,0.2,0,0.4,0,1.6,1.2,0.5,0.3,1.4,TX,ＴＸＮニュース,News
2017/2/20,日,0,15,ヴィッツ ハイブリッド,1.3,0.7,0.5,1,1.3,2.5,1.6,0,0,1,1.2,1.8,1.9,2.4,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2017/2/20,日,0,15,プリウス PHV,1.4,0.7,0.5,1,1.4,3,1.6,0,0,1,1.3,2.2,1.9,2.6,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2017/2/20,日,0,15,企業,1.5,0.7,0.5,1,1.4,3,1.6,0,0,1,1.6,2.2,1.9,2.6,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2017/2/20,日,0,15,企業,1.7,0.7,0.5,1,1.8,2.8,2.6,0,0,1.6,1.7,2.5,3.2,3.1,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2017/2/20,日,0,15,プリウス PHV,1.7,0.7,0.5,1,1.8,2.8,2.6,0,0,1.6,1.7,2.5,3.2,3.1,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2017/2/20,日,0,15,ヴィッツ ハイブリッド,0.8,0.3,0,1,0.9,0.9,0,0.4,0,1.6,1.2,1.2,0.3,1.6,TX,乃木坂工事中,Variety
2017/2/20,日,0,15,プリウス PHV,0.8,0.3,0,1,0.9,0.9,0,0.4,0,1.6,1.2,1.2,0.3,1.6,TX,乃木坂工事中,Variety
2017/2/19,日,23,15,企業,1.8,0.3,0.5,1.6,1.5,2.6,2.3,0,0,1.8,2.7,2.5,2.2,3.7,TBS,旅ずきんちゃん,Travel
2017/2/19,日,23,15,企業,1.9,0.3,0.5,1.6,1.6,3,2.3,0,0,1.8,2.7,2.5,2.2,3.9,TBS,旅ずきんちゃん,Travel
2017/2/19,日,23,30,レクサス AMAZING IN MOTION,0.8,0.3,0,0.4,0.9,1.2,0.3,0.4,0,1,1.3,1,0.6,1.6,TX,ＳＵＰＥＲＧＴ＋,Variety
2017/2/19,日,23,15,企業,1.2,0,1,1,1.9,1.6,1.3,0.7,0,1,1.4,1,1.3,2.4,EX,丸の内小町,Informative
2017/2/19,日,22,15,アクア/プリウス,1.1,0.3,0,1,2,0.9,0.6,0.4,0,1.2,1.6,1.2,1,2.3,TX,紺野、今から踊るってよ,Variety
2017/2/19,日,22,15,ヴィッツ ハイブリッド,1.5,0.3,0.5,1.4,2.4,1.4,1.9,0.4,0,1.8,1.9,2,0.6,2.9,TX,イチゲンさん,Variety
2017/2/19,日,22,15,プリウス PHV,1.5,0.3,0.5,1.4,2.4,1.2,1.9,0.4,0,1.6,1.9,2,0.6,2.8,TX,イチゲンさん,Variety
2017/2/19,日,21,15,プリウス PHV,2.3,1,0.5,3,3.2,2.8,1.6,1.8,0,1.4,2.9,2.5,2.6,3.8,TX,日曜ビッグバラエティ「激撮！ニッポンの裏側」,Variety
2017/2/19,日,20,15,ヴィッツ ハイブリッド,1.8,0.7,1,1.4,1.4,1.8,2.3,2.9,0.5,1.2,1.8,2.8,3.5,3,EX,ＡＮＮニュース・あすの空もよう,Variety
2017/2/19,日,20,15,プリウス PHV,1.8,0.7,1,1.4,1.4,1.8,2.3,2.9,1,1.4,1.8,2.7,3.8,3,EX,ＡＮＮニュース・あすの空もよう,Variety
2017/2/19,日,20,15,企業,4.4,2.1,1.5,2,4.9,6,6.5,2.6,2.9,1.4,5.2,6.5,6.4,7,TBS,ピラミッド・ダービー,Variety
2017/2/19,日,20,15,企業,2.3,0.7,0.5,1.2,1.8,3.3,2.9,2.9,1,1.6,1.4,4.2,5.1,3.7,EX,人生で大事なことは○○から学んだ,Variety
2017/2/19,日,20,15,企業,2.3,0.7,0.5,1.2,1.8,3.3,2.9,2.9,1,1.6,1.4,4.2,5.1,3.7,EX,人生で大事なことは○○から学んだ,Variety
2017/2/19,日,20,15,企業,4.8,2.7,2,2.2,4.8,7,6.8,2.9,2.5,2,5.3,7.5,7.1,7.6,TBS,ピラミッド・ダービー,Variety
2017/2/19,日,20,15,企業,4.7,2.7,2,2.4,4.7,7,6.5,2.9,2.5,2,5.3,7.5,7.1,7.6,TBS,ピラミッド・ダービー,Variety
2017/2/19,日,20,15,企業,4.5,2.4,2,2.2,4.4,6.7,5.8,2.9,2.5,2,4.7,7.9,6.7,7.1,TBS,ピラミッド・ダービー,Variety
2017/2/19,日,19,30,プリウス PHV,9.2,6.5,7.8,5.8,10.1,9.8,11.3,12.1,4.9,7.1,9.8,10.6,11.5,13.8,NTV,ザ！鉄腕！ＤＡＳＨ！！,Variety
2017/2/19,日,19,15,ヴィッツ ハイブリッド,4.6,6.2,6.4,4.6,5.1,4.4,2.6,7,2.5,3.4,5.8,3.2,3.2,6.3,EX,日曜もアメトーーク！,Variety
2017/2/19,日,19,15,プリウス PHV,4.5,6.2,6.4,4.6,5.1,4.2,2.3,7,2.5,3.4,5.7,3.2,2.6,6.1,EX,日曜もアメトーーク！,Variety
2017/2/19,日,18,30,企業,0.9,1,0,0.6,0.3,0.7,1.3,1.1,1,0.2,1,1.3,2.6,1.6,TX,車あるんですけど…？,Variety
2017/2/19,日,18,15,アクア/プリウス,1,1,0,0.6,0.4,0.7,1.6,1.1,1,0.2,1.2,1.7,2.6,1.8,TX,車あるんですけど…？,Variety
2017/2/19,日,18,15,ヴィッツ ハイブリッド,0.9,1,0,0.8,0.3,0.7,1.3,1.1,1,0.2,1.1,1.5,2.2,1.7,TX,車あるんですけど…？,Variety
2017/2/19,日,18,60,企業,0.9,0.7,0,0.8,0.5,0.7,1,1.1,1,0.2,1.1,1.3,1.9,1.6,TX,車あるんですけど…？,Variety
2017/2/19,日,18,15,企業,0.6,0.3,0,0.6,0.3,0.7,1,0.7,1,0,0.6,1,0.6,1.1,TX,車あるんですけど…？,Variety
2017/2/19,日,18,15,企業,0.6,0.3,0,0.6,0.4,0.7,1,0.7,1,0,0.7,1,0.6,1.1,TX,車あるんですけど…？,Variety
2017/2/19,日,18,30,プリウス PHV,0.7,0.7,0,0.6,0.4,0.9,1,1.1,1,0,0.8,1.2,0.6,1.2,TX,車あるんですけど…？,Variety
2017/2/19,日,17,15,プリウス PHV,1.4,0.3,0,1.2,1,2.3,1.3,0,0,1.4,2,2.3,1.6,2.8,TBS,Ｎスタ,Informative
2017/2/19,日,17,15,プリウス PHV,3.5,0.3,2,0.8,3,5.4,8.4,1.1,0.5,1.6,2.4,6.2,9.6,6.5,EX,報道ステーションＳＵＮＤＡＹ,News
2017/2/19,日,16,15,プリウス PHV,1.1,1,0.5,0.4,0.9,1.6,2.6,0.7,0.5,0.8,0.7,1.5,2.2,2.1,TX,ＹＯＵは何しに日本へ？予習復習スペシャル（再）,Variety
2017/2/19,日,16,15,プリウス PHV,1.1,1,0.5,0.4,0.9,1.6,2.6,0.7,0.5,0.8,0.6,1.5,2.6,2.1,TX,ＹＯＵは何しに日本へ？予習復習スペシャル（再）,Variety
2017/2/19,日,16,15,ヴィッツ ハイブリッド,1.2,0.3,0,1.6,1.1,2.1,1.3,0,0,1.4,1,2,1.3,2.5,TBS,フットボールアワーの！走れ！ふるさと婚活列車。,Variety
2017/2/19,日,16,15,プリウス PHV,1.3,0.3,0,1.6,1.1,2.5,1.3,0,0,1.4,1,2.2,1.3,2.7,TBS,フットボールアワーの！走れ！ふるさと婚活列車。,Variety
2017/2/19,日,16,15,ヴィッツ ハイブリッド,3.2,0,0.5,0.8,2.3,6.5,9.4,0.7,0,1,1.6,5.9,8.7,6.2,EX,路線バスで寄り道の旅,Informative
2017/2/19,日,16,15,ヴィッツ ハイブリッド,3.4,0,0.5,0.8,3,7.4,9,0.7,0,1,1.9,6,8.7,6.7,EX,路線バスで寄り道の旅,Informative
2017/2/19,日,15,15,アクア/プリウス,2.3,0.3,1,0.4,1.9,3.5,7.1,0,0,1,1,4.2,7.7,4.5,EX,路線バスで寄り道の旅,Informative
2017/2/19,日,15,15,企業,2,0,1,0.4,1.9,2.6,5.8,0,0,1,1,3.5,6.7,4,EX,路線バスで寄り道の旅,Informative
2017/2/19,日,15,15,ヴィッツ ハイブリッド,2.1,1,0,0.4,2.8,1.9,2.6,1.8,0.5,1.2,2.9,2.8,3.8,3.7,CX,みんなのＫＥＩＢＡ,Sports
2017/2/19,日,15,15,プリウス PHV,1.9,0,1,0.4,1.9,3,4.5,0,0,1,1,3.5,6.4,3.9,EX,路線バスで寄り道の旅,Informative
2017/2/19,日,15,15,プリウス PHV,2,1,0.5,0.8,3,1.6,2.9,1.8,0.5,0.8,2.9,2.5,3.2,3.6,CX,みんなのＫＥＩＢＡ,Sports
2017/2/19,日,14,15,ヴィッツ ハイブリッド,1.5,0.7,0.5,0.4,0.8,3.7,5.2,0.4,1,1.2,0.2,1.8,3.2,3,TX,ブランド刑事２〜金沢・加賀ニセ友禅殺人事件〜・再,Drama
2017/2/19,日,14,15,プリウス PHV,2,0.7,1,1.8,2,3,2.9,1.5,1.5,1.4,2.2,2.7,1,3.8,NTV,金曜夜９時は…「人生が二度あれば」直前スペシャル,Variety
2017/2/19,日,14,15,ヴィッツ ハイブリッド,2,0.7,1,1.8,2,3,2.9,1.5,1.5,1.4,2.2,2.8,1,3.8,NTV,金曜夜９時は…「人生が二度あれば」直前スペシャル,Variety
2017/2/19,日,14,15,プリウス PHV,2.8,0.7,4.9,2,3.4,4.6,2.9,1.8,2,1.8,2.9,3.9,0.3,5.2,NTV,サンバリュ「ニューニューニュー」,Variety
2017/2/19,日,14,15,ヴィッツ ハイブリッド,1.1,0,0,0,0.6,1.2,2.3,0,0,0.4,0.8,2.3,5.1,2.3,EX,追跡！極上マグロ〜嵐の北大西洋３８日間完全密着〜,Documentary
2017/2/19,日,14,15,プリウス PHV,1.1,0,0,0,0.6,1.2,2.3,0,0,0.4,0.8,2.3,5.4,2.3,EX,追跡！極上マグロ〜嵐の北大西洋３８日間完全密着〜,Documentary
2017/2/19,日,14,15,アクア/プリウス,2.8,1,4.9,1.4,3.3,4.9,3.2,1.8,2,1.4,2.9,3.9,0.6,5.1,NTV,サンバリュ「ニューニューニュー」,Variety
2017/2/19,日,13,15,ヴィッツ ハイブリッド,2,1.4,1,0.6,3.3,2.1,2.3,1.8,0.5,0.6,2.5,2.5,3.2,3.5,CX,ＫｉｎＫｉＫｉｄｓのブンブブーン,Variety
2017/2/19,日,13,15,ヴィッツ ハイブリッド,1.9,0.7,0.5,1,2.7,1.9,2.9,1.8,0,1,2.7,2.2,2.9,3.5,CX,さまぁ〜ずの神ギ問,Variety
2017/2/19,日,13,15,企業,1.9,0.7,0.5,1,2.5,2.1,2.3,2.2,0,1.4,2.7,2.2,2.2,3.3,CX,さまぁ〜ずの神ギ問,Variety
2017/2/19,日,13,15,プリウス PHV,2,1.7,0.5,1,2.7,1.9,2.3,2.6,0.5,1.2,2.7,2,2.2,3.3,CX,さまぁ〜ずの神ギ問,Variety
2017/2/19,日,13,15,プリウス PHV,3.4,0.7,0.5,1.6,2.7,6.3,6.5,0.4,0.5,2.4,2.4,7.4,5.4,6.3,TBS,噂の！東京マガジン,Variety
2017/2/19,日,12,15,ヴィッツ ハイブリッド,2.2,1.7,0.5,0.8,2.5,2.5,3.5,2.6,1,1.2,2.7,2.2,3.8,3.8,CX,ウチくる！？,Variety
2017/2/19,日,12,15,ヴィッツ ハイブリッド,2.2,0.3,0,0.2,1.5,3.3,7.1,0,0.5,0.8,0.8,4.9,7.1,4.3,EX,ビートたけしのＴＶタックル,Variety
2017/2/19,日,12,15,アクア/プリウス,1.1,0.3,0.5,1,1.1,1.4,1.9,0.4,0,0.2,0.5,1.7,3.5,2,TX,和風総本家〜２時間スペシャル〜（再）,Informative
2017/2/19,日,12,15,プリウス PHV,2.1,0.3,0,0,0.9,3.7,6.8,0,0.5,1.2,0.6,5.2,6.4,4.3,EX,ビートたけしのＴＶタックル,Variety
2017/2/19,日,12,15,プリウス PHV,1.2,0.7,0,0.8,1.4,1.8,1.6,0.7,0,0.2,0.7,2.2,3.2,2.2,TX,和風総本家〜２時間スペシャル〜（再）,Informative
2017/2/19,日,12,15,プリウス PHV,1.8,0.3,0,0.2,1.3,3.3,4.8,0,0.5,1,0.6,3.9,6.1,3.6,EX,ビートたけしのＴＶタックル,Variety
2017/2/19,日,12,15,企業,1.6,1,0.5,1.2,2,1.9,2.3,1.8,0.5,1,1.7,1.5,2.9,2.8,CX,ウチくる！？,Variety
2017/2/19,日,11,15,プリウス PHV,1.8,1,0.5,1,2.1,2.1,2.3,1.8,0.5,1,2.3,1.8,2.9,3.3,CX,ＦＮＮスピーク,News
2017/2/19,日,11,15,プリウス PHV,2.9,0.7,0.5,2.6,2.1,5.3,4.8,0.4,0,2,2.3,7.2,2.2,6,TBS,アッコにおまかせ！,Variety
2017/2/19,日,11,15,プリウス PHV,2.7,0.7,0,2.8,1.8,3.9,5.2,0.4,0,1.8,2.4,6.7,2.9,5.8,TBS,ＪＮＮニュース,Variety
2017/2/19,日,11,60,企業,2,1,1,1,2.5,2.1,1.3,1.8,1,1.6,2.3,2.8,2.6,3.8,CX,ミライ☆モンスター,Sports
2017/2/19,日,11,15,アクア/プリウス,2,1,1,1,2.5,2.1,1.3,1.8,1,1.6,2.3,2.8,2.6,3.8,CX,ミライ☆モンスター,Sports
2017/2/19,日,11,15,ヴィッツ ハイブリッド,2,1,1,1,2.8,2.3,1.3,1.8,1,1.6,2.4,2.8,2.6,4,CX,ミライ☆モンスター,Sports
2017/2/19,日,11,30,企業,1.9,1,1,0.8,2.9,2.1,0.6,1.5,1.5,1.6,2.8,2.3,1.9,4,CX,ミライ☆モンスター,Sports
2017/2/19,日,11,15,企業,1.9,1,1,0.8,2.9,1.9,0.6,1.5,1.5,1.6,2.8,2.2,1.6,3.8,CX,ミライ☆モンスター,Sports
2017/2/19,日,11,15,企業,2,1.7,1,0.8,3,1.9,0.6,1.5,1.5,1.6,2.9,2.2,1.6,3.9,CX,ミライ☆モンスター,Sports
2017/2/19,日,11,15,ヴィッツ ハイブリッド,1.9,1.4,1,0.8,3,1.9,0.6,1.5,1.5,1.6,2.8,2,1.6,3.8,CX,ミライ☆モンスター,Sports
2017/2/19,日,11,15,プリウス PHV,1.9,1.4,1,0.8,3,1.9,0.6,1.5,1.5,1.6,2.8,2,1.6,3.8,CX,ミライ☆モンスター,Sports
2017/2/19,日,11,15,プリウス PHV,3.3,0.7,2.9,2.6,3.5,5.1,7.4,1.8,1.5,2.4,1.9,4.2,4.2,6.1,NTV,誰だって波瀾爆笑,Variety
2017/2/19,日,11,15,アクア/プリウス,3.4,1,2.9,2.4,3.8,5.1,8.1,2.2,1.5,2.2,2.2,4.2,4.5,6.3,NTV,誰だって波瀾爆笑,Variety
2017/2/19,日,10,15,ヴィッツ ハイブリッド,3.4,1,2.9,2.6,3.9,5.1,7.7,2.2,1.5,2.2,2.4,4.2,4.2,6.4,NTV,誰だって波瀾爆笑,Variety
2017/2/19,日,10,15,ヴィッツ ハイブリッド,3.2,2.4,0.5,1.4,4.5,3.5,2.3,2.6,2.5,3.4,4,3.9,2.9,6.1,CX,ワイドナショー,Variety
2017/2/19,日,10,15,企業,3.4,1,2.9,2.6,4.2,5.1,7.4,1.8,1.5,2.2,2.7,4.4,3.5,6.4,NTV,誰だって波瀾爆笑,Variety
2017/2/19,日,10,15,プリウス PHV,3.4,2.7,0.5,1.6,4.5,3.9,2.6,2.6,2.5,3.2,4.5,3.7,3.2,6.4,CX,ワイドナショー,Variety
2017/2/19,日,8,15,ヴィッツ ハイブリッド,1.4,0,0,0.8,1.9,1.6,2.9,1.5,0.5,0.4,1.2,1.5,3.2,2.4,CX,新報道２００１,Informative
2017/2/19,日,7,15,企業,2.8,1.4,1.5,1.4,2.4,4.2,4.2,1.5,1,1.4,2.5,5.7,3.8,5.6,NTV,所さんの目がテン！,Variety
2017/2/19,日,7,15,プリウス PHV,2.5,1.4,1,1.6,2.1,4,3.5,1.5,1.5,1.2,2.3,4.9,2.9,5,NTV,所さんの目がテン！,Variety
2017/2/19,日,6,15,ヴィッツ ハイブリッド,1.3,0.3,0.5,0.2,1.9,2.5,2.3,0.7,0,0.4,1.6,1.7,1.3,2.8,CX,はやく起きた朝は…,Variety
2017/2/19,日,6,15,プリウス PHV,1.3,0.3,0.5,0.2,1.9,2.5,2.3,0.7,0,0.4,1.4,2,0.6,2.8,CX,はやく起きた朝は…,Variety
2017/2/19,日,5,15,プリウス PHV,0.7,0,0.5,0.4,0.6,1.1,1,0,0,0.4,0.8,0.8,1.3,1.3,EX,健康家族テレショップ,Variety
2017/2/19,日,5,15,プリウス PHV,0.7,0,0.5,0.4,0.6,1.1,1,0,0,0.4,0.8,0.8,1.3,1.3,EX,健康家族テレショップ,Variety
2017/2/19,土,2,15,プリウス PHV,0.9,0.3,0.5,0.4,1,1.1,1,0,0,1.4,1.4,1.2,0.3,2,TBS,カイモノラボ,Shopping
2017/2/19,土,2,15,アクア/プリウス,1,0.3,0.5,0.4,1.3,1.1,1,0,0,1.4,1.8,1.3,0.3,2.2,TBS,ランク王国,Informative
2017/2/19,土,2,15,企業,0.9,0,0.5,0.6,0.8,1.4,1.3,0,0,1,1.2,1.8,1,2,EX,あるある議事堂,Variety
2017/2/19,土,2,15,企業,0.9,0.3,0,0.8,1.1,1.2,1.3,0,0,1.2,1.1,1,0.6,2.1,TBS,恋んトス,Variety
2017/2/19,土,2,15,アクア/プリウス,0.7,0.3,1,0.6,0.3,0.7,0.3,0.7,0,1,1,1.7,0.3,1.5,CX,深夜喫茶スジガネーゼ,Variety
2017/2/19,土,2,15,プリウス PHV,0.7,0.3,1,0.6,0.3,0.7,0.3,0.7,0,1,1,1.7,0.3,1.5,CX,深夜喫茶スジガネーゼ,Variety
2017/2/19,土,1,15,プリウス PHV,0.8,0,0,0.2,1.3,1.4,1.3,0,0,0.8,0.7,1.5,1,1.7,EX,真夜中のプリンス,Variety
2017/2/19,土,1,15,企業,0.8,0.3,1,0.2,0.4,1.2,0.6,0.7,0,0.8,1.1,1.5,0.6,1.6,CX,馬好王国〜ＵｍａｚｕＫｉｎｇｄｏｍ〜,Informative
