StartDate	EndDate	Network/Property	GeoID	Geo	Query	Most-specific category ID	Most-specific category	Most-specific Brand	KG labels	Impressions	Clicks	Page CTR	Cost USD	CPC USD	RPMad	Queries	Matched Queries	Coverage	IPQ	Depth	qCTR	RPMq	RPMmq
2016-10-27	2016-10-27	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	46	1	4.17	0.08	0.0764	1.6611	576	24	4.17	0.08	1.92	0.17	0.1327	3.1837
2016-10-27	2016-10-27	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	5	0	0.00	0.00	0.0000	0.0000	109	2	1.83	0.05	2.50	0.00	0.0000	0.0000
2016-10-28	2016-10-28	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	32	1	5.56	0.29	0.2864	8.9508	199	18	9.05	0.16	1.78	0.50	1.4393	15.9124
2016-10-28	2016-10-28	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	23	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2016-10-28	2016-10-28	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	51	3	15.79	0.73	0.2417	14.2190	138	19	13.77	0.37	2.68	2.17	5.2549	38.1669
2016-10-28	2016-10-28	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	20	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2016-10-28	2016-10-28	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	19	0	0.00	0.00	0.0000	0.0000	139	8	5.76	0.14	2.38	0.00	0.0000	0.0000
2016-10-28	2016-10-28	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	31	2	6.45	0.10	1.50	0.00	0.0000	0.0000
2016-10-28	2016-10-28	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	74	0	0.00	0.00	0.0000	0.0000	412	38	9.22	0.18	1.95	0.00	0.0000	0.0000
2016-10-28	2016-10-28	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	22	0	0.00	0.00	0.0000	0.0000	50	9	18.00	0.44	2.44	0.00	0.0000	0.0000
2016-10-28	2016-10-28	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	82	2	4.44	0.47	0.2339	5.7043	358	45	12.57	0.23	1.82	0.56	1.3066	10.3944
2016-10-28	2016-10-28	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	49	1	2.04	0.06	3.00	0.00	0.0000	0.0000
2016-10-28	2016-10-28	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	126	3	6.98	0.16	0.0540	1.2863	1043	43	4.12	0.12	2.93	0.29	0.1554	3.7690
2016-10-28	2016-10-28	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	2	0	0.00	0.00	0.0000	0.0000	227	2	0.88	0.01	1.00	0.00	0.0000	0.0000
2016-10-28	2016-10-28	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	46	1	4.17	0.19	0.1909	4.1511	513	24	4.68	0.09	1.92	0.19	0.3722	7.9562
2016-10-28	2016-10-28	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	109	3	2.75	0.03	1.00	0.00	0.0000	0.0000
2016-10-29	2016-10-29	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	39	0	0.00	0.00	0.0000	0.0000	221	16	7.24	0.18	2.44	0.00	0.0000	0.0000
2016-10-29	2016-10-29	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	1	0	0.00	0.00	0.0000	0.0000	25	1	4.00	0.04	1.00	0.00	0.0000	0.0000
2016-10-29	2016-10-29	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	37	2	10.53	0.26	0.1289	6.9671	164	19	11.59	0.23	1.95	1.22	1.5718	13.5674
2016-10-29	2016-10-29	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	25	1	4.00	0.12	3.00	0.00	0.0000	0.0000
2016-10-29	2016-10-29	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	40	3	15.00	0.34	0.1146	8.5927	159	20	12.58	0.25	2.00	1.89	2.1617	17.1854
2016-10-29	2016-10-29	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	4	0	0.00	0.00	0.0000	0.0000	22	2	9.09	0.18	2.00	0.00	0.0000	0.0000
2016-10-29	2016-10-29	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	91	2	4.76	1.03	0.5156	11.3310	443	42	9.48	0.21	2.17	0.45	2.3276	24.5506
2016-10-29	2016-10-29	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	8	0	0.00	0.00	0.0000	0.0000	62	5	8.06	0.13	1.60	0.00	0.0000	0.0000
2016-10-29	2016-10-29	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	102	2	3.92	0.95	0.4774	9.3602	404	51	12.62	0.25	2.00	0.50	2.3632	18.7205
2016-10-29	2016-10-29	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	2	0	0.00	0.00	0.0000	0.0000	57	2	3.51	0.04	1.00	0.00	0.0000	0.0000
2016-10-29	2016-10-29	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	110	1	1.96	0.08	0.0764	0.6944	1148	51	4.44	0.10	2.16	0.09	0.0665	1.4976
2016-10-29	2016-10-29	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	10	0	0.00	0.00	0.0000	0.0000	244	4	1.64	0.04	2.50	0.00	0.0000	0.0000
2016-10-29	2016-10-29	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	83	0	0.00	0.00	0.0000	0.0000	630	40	6.35	0.13	2.08	0.00	0.0000	0.0000
2016-10-29	2016-10-29	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	5	0	0.00	0.00	0.0000	0.0000	106	4	3.77	0.05	1.25	0.00	0.0000	0.0000
2016-10-30	2016-10-30	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	39	1	5.56	0.12	0.1241	3.1825	194	18	9.28	0.20	2.17	0.52	0.6398	6.8954
2016-10-30	2016-10-30	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	4	0	0.00	0.00	0.0000	0.0000	18	1	5.56	0.22	4.00	0.00	0.0000	0.0000
2016-10-30	2016-10-30	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	23	0	0.00	0.00	0.0000	0.0000	116	11	9.48	0.20	2.09	0.00	0.0000	0.0000
2016-10-30	2016-10-30	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	1	0	0.00	0.00	0.0000	0.0000	28	1	3.57	0.04	1.00	0.00	0.0000	0.0000
2016-10-30	2016-10-30	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	13	0	0.00	0.00	0.0000	0.0000	135	6	4.44	0.10	2.17	0.00	0.0000	0.0000
2016-10-30	2016-10-30	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	6	0	0.00	0.00	0.0000	0.0000	26	2	7.69	0.23	3.00	0.00	0.0000	0.0000
2016-10-30	2016-10-30	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	97	4	7.84	1.97	0.4916	20.2716	412	51	12.38	0.24	1.90	0.97	4.7727	38.5557
2016-10-30	2016-10-30	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	2	0	0.00	0.00	0.0000	0.0000	76	2	2.63	0.03	1.00	0.00	0.0000	0.0000
2016-10-30	2016-10-30	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	61	3	6.12	1.65	0.5510	27.1005	379	49	12.93	0.16	1.24	0.79	4.3618	33.7374
2016-10-30	2016-10-30	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	6	1	25.00	0.19	0.1909	31.8248	56	4	7.14	0.11	1.50	1.79	3.4098	47.7373
2016-10-30	2016-10-30	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	111	1	1.64	0.11	0.1146	1.0322	1286	61	4.74	0.09	1.82	0.08	0.0891	1.8782
2016-10-30	2016-10-30	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	240	3	1.25	0.01	1.00	0.00	0.0000	0.0000
2016-10-30	2016-10-30	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	78	1	2.86	0.02	0.0194	0.2481	685	35	5.11	0.11	2.23	0.15	0.0282	0.5529
2016-10-30	2016-10-30	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	1	0	0.00	0.00	0.0000	0.0000	179	1	0.56	0.01	1.00	0.00	0.0000	0.0000
2016-10-31	2016-10-31	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	27	1	10.00	0.04	0.0388	1.4356	180	10	5.56	0.15	2.70	0.56	0.2153	3.8762
2016-10-31	2016-10-31	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	32	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2016-10-31	2016-10-31	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	36	1	6.67	0.04	0.0382	1.0607	111	15	13.51	0.32	2.40	0.90	0.3440	2.5457
2016-10-31	2016-10-31	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	1	0	0.00	0.00	0.0000	0.0000	16	1	6.25	0.06	1.00	0.00	0.0000	0.0000
2016-10-31	2016-10-31	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	44	0	0.00	0.00	0.0000	0.0000	111	12	10.81	0.40	3.67	0.00	0.0000	0.0000
2016-10-31	2016-10-31	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	36	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2016-10-31	2016-10-31	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	71	3	8.82	0.44	0.1461	6.1726	339	34	10.03	0.21	2.09	0.88	1.2928	12.8899
2016-10-31	2016-10-31	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	13	0	0.00	0.00	0.0000	0.0000	75	5	6.67	0.17	2.60	0.00	0.0000	0.0000
2016-10-31	2016-10-31	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	61	1	2.78	0.27	0.2670	4.3778	316	36	11.39	0.19	1.69	0.32	0.8451	7.4180
2016-10-31	2016-10-31	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	2	0	0.00	0.00	0.0000	0.0000	45	1	2.22	0.04	2.00	0.00	0.0000	0.0000
2016-10-31	2016-10-31	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	78	5	11.90	1.07	0.2134	13.6823	1203	42	3.49	0.06	1.86	0.42	0.8871	25.4100
2016-10-31	2016-10-31	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	7	3	100.00	0.43	0.1439	61.6850	256	3	1.17	0.03	2.33	1.17	1.6867	143.9317
2016-10-31	2016-10-31	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	36	3	16.67	0.13	0.0448	3.7295	528	18	3.41	0.07	2.00	0.57	0.2543	7.4591
2016-10-31	2016-10-31	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	10	0	0.00	0.00	0.0000	0.0000	102	4	3.92	0.10	2.50	0.00	0.0000	0.0000
2016-11-01	2016-11-01	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	16	2	20.00	0.14	0.0716	8.9439	156	10	6.41	0.10	1.60	1.28	0.9173	14.3102
2016-11-01	2016-11-01	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	26	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2016-11-01	2016-11-01	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	14	1	16.67	0.02	0.0193	1.3751	129	6	4.65	0.11	2.33	0.78	0.1492	3.2085
2016-11-01	2016-11-01	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	24	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2016-11-01	2016-11-01	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	22	0	0.00	0.00	0.0000	0.0000	156	8	5.13	0.14	2.75	0.00	0.0000	0.0000
2016-11-01	2016-11-01	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	1	0	0.00	0.00	0.0000	0.0000	23	1	4.35	0.04	1.00	0.00	0.0000	0.0000
2016-11-01	2016-11-01	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	76	3	8.57	1.70	0.5673	22.3927	386	35	9.07	0.20	2.17	0.78	4.4089	48.6241
2016-11-01	2016-11-01	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	6	3	100.00	0.55	0.1842	92.0898	62	3	4.84	0.10	2.00	4.84	8.9119	184.1797
2016-11-01	2016-11-01	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	100	3	7.89	0.27	0.0907	2.7202	326	38	11.66	0.31	2.63	0.92	0.8344	7.1583
2016-11-01	2016-11-01	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	2	0	0.00	0.00	0.0000	0.0000	56	2	3.57	0.04	1.00	0.00	0.0000	0.0000
2016-11-01	2016-11-01	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	77	2	4.88	0.57	0.2866	7.4432	1271	41	3.23	0.06	1.88	0.16	0.4509	13.9787
2016-11-01	2016-11-01	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	7	1	50.00	0.03	0.0288	4.1186	253	2	0.79	0.03	3.50	0.40	0.1140	14.4150
2016-11-01	2016-11-01	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	70	1	3.57	0.22	0.2194	3.1343	561	28	4.99	0.12	2.50	0.18	0.3911	7.8358
2016-11-01	2016-11-01	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	6	3	75.00	1.15	0.3829	191.4507	115	4	3.48	0.05	1.50	2.61	9.9887	287.1760
2016-11-02	2016-11-02	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	18	0	0.00	0.00	0.0000	0.0000	194	9	4.64	0.09	2.00	0.00	0.0000	0.0000
2016-11-02	2016-11-02	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	1	0	0.00	0.00	0.0000	0.0000	24	1	4.17	0.04	1.00	0.00	0.0000	0.0000
2016-11-02	2016-11-02	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	33	0	0.00	0.00	0.0000	0.0000	129	11	8.53	0.26	3.00	0.00	0.0000	0.0000
2016-11-02	2016-11-02	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	2	0	0.00	0.00	0.0000	0.0000	31	1	3.23	0.06	2.00	0.00	0.0000	0.0000
2016-11-02	2016-11-02	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	15	0	0.00	0.00	0.0000	0.0000	147	5	3.40	0.10	3.00	0.00	0.0000	0.0000
2016-11-02	2016-11-02	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	1	0	0.00	0.00	0.0000	0.0000	39	1	2.56	0.03	1.00	0.00	0.0000	0.0000
2016-11-02	2016-11-02	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	96	0	0.00	0.00	0.0000	0.0000	470	38	8.09	0.20	2.53	0.00	0.0000	0.0000
2016-11-02	2016-11-02	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	2	0	0.00	0.00	0.0000	0.0000	58	2	3.45	0.03	1.00	0.00	0.0000	0.0000
2016-11-02	2016-11-02	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	65	1	2.78	0.11	0.1061	1.6327	355	36	10.14	0.18	1.81	0.28	0.2989	2.9479
2016-11-02	2016-11-02	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	42	2	4.76	0.07	1.50	0.00	0.0000	0.0000
2016-11-02	2016-11-02	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	100	7	15.22	1.15	0.1648	11.5389	1190	46	3.87	0.08	2.17	0.59	0.9697	25.0845
2016-11-02	2016-11-02	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	5	0	0.00	0.00	0.0000	0.0000	235	5	2.13	0.02	1.00	0.00	0.0000	0.0000
2016-11-02	2016-11-02	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	67	3	8.82	0.24	0.0803	3.5936	662	34	5.14	0.10	1.97	0.45	0.3637	7.0814
2016-11-02	2016-11-02	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	94	1	1.06	0.03	3.00	0.00	0.0000	0.0000
2016-11-03	2016-11-03	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	34	0	0.00	0.00	0.0000	0.0000	193	19	9.84	0.18	1.79	0.00	0.0000	0.0000
