date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3p,MC,MT,M1,M2,M3-,M3p,family,network,program,Genre
2016/10/30,日,10,15,エクストレイル 4WD ハイブリッド,3.3,1.6,0.9,2.1,3.1,6.5,4.3,3.2,0.8,1.5,3.4,4.4,4.1,6.2,NTV,誰だって波瀾爆笑,Variety
2016/10/30,日,10,15,セレナ,3.5,1.3,1.3,2.5,3.4,6.5,4.9,3.5,0.4,1.7,3.9,4.3,4.4,6.4,NTV,誰だって波瀾爆笑,Variety
2016/10/30,日,9,15,デイズ,4.1,2.5,0.9,3,4.2,6.8,6.7,3.2,0.8,2,4.5,4.6,5.5,7.5,NTV,誰だって波瀾爆笑,Variety
2016/10/30,日,9,15,セレナ,4,0.9,0.4,1.4,3.3,7.1,9.7,1.1,0.8,1.1,3.1,6.1,12.2,7.5,TBS,サンデーモーニング,News
2016/10/30,日,6,15,デイズ,0.8,0,0,0.7,0.5,2.3,0.6,0,0,0.2,1.1,1.4,0.6,1.6,EX,スポーツサンデー,Sports
2016/10/30,日,6,15,セレナ,0.8,0,0,0.7,0.5,2.5,0.6,0,0,0.2,0.9,1.5,0.9,1.6,EX,スポーツサンデー,Sports
2016/10/29,土,25,15,セレナ,0.8,0,0.4,0.7,0.7,0.8,0.6,0,0.8,0.7,1.2,1.2,1.5,1.8,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/10/29,土,25,15,エクストレイル 4WD ハイブリッド,1.9,1.3,1.3,2.7,1.9,2.2,2.4,1.1,0,1.8,2,2.6,1.7,4,NTV,マツコ会議,Variety
2016/10/29,土,25,15,エクストレイル 4WD ハイブリッド,0.9,0,0.4,0.7,0.8,0.8,0.6,0,0.8,0.9,1.6,1.5,1.5,2.1,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/10/29,土,24,15,エクストレイル 4WD ハイブリッド,2.1,0.9,0,2.1,2.3,3.7,1.8,1.1,1.7,2,1.5,3.2,2.6,4.2,NTV,輝きＹＥＬＬ！,Variety
2016/10/29,土,23,15,セレナ,2.6,0.6,1.3,1.1,3.8,3.7,1.5,1.1,1.3,1.7,4.5,3.2,1.7,5,TBS,新チューボーですよ！,Cooking
2016/10/29,土,23,15,セレナ,3.8,1.3,0.9,2,5.3,5.6,3,1.4,3,2.8,5.3,5,3.5,7.3,TBS,ＥＡＲＴＨＬａｂ−次の１００年を考える−,Variety
2016/10/29,土,22,30,GT-R,4.7,1.9,1.3,2.9,6.7,6.3,4.6,2.1,3.8,1.8,6.2,6.2,4.7,8.3,TBS,新・情報７ｄａｙｓニュースキャスター,Variety
2016/10/29,土,22,15,ジューク,4.6,2.8,2.2,2.9,6.9,5.2,4.6,2.1,3.4,1.8,6.7,5.6,4.4,8.2,TBS,新・情報７ｄａｙｓニュースキャスター,Variety
2016/10/29,土,22,15,セレナ,4.8,2.8,2.2,2.9,7.3,5.4,4.6,2.1,3.4,1.8,6.9,6.2,4.4,8.6,TBS,新・情報７ｄａｙｓニュースキャスター,Variety
2016/10/29,土,22,15,セレナ,8.4,3.1,3.5,5.4,7.4,12.2,10.9,4.3,5.5,7.5,8.5,11.9,14.5,14.9,NTV,ＳＭＢＣ日本シリーズ２０１６「第６戦広島×日ハム」,Sports
2016/10/29,土,22,15,エクストレイル 4WD ハイブリッド,8.6,3.5,4,5.4,8.3,11.9,11.2,3.2,6.4,7.2,9.3,11.4,14,15,NTV,ＳＭＢＣ日本シリーズ２０１６「第６戦広島×日ハム」,Sports
2016/10/29,土,21,30,GT-R,2.6,1.6,1.8,1.4,4,3.2,4.9,0.7,0.8,1.1,2.8,3.2,2.9,4.5,TX,出没！アド街ック天国,Travel
2016/10/29,土,21,15,ジューク,2.3,1.6,1.8,0.5,3.4,2.9,4.3,0.4,1.3,1.1,2.3,2.7,3.2,4,TX,出没！アド街ック天国,Travel
2016/10/29,土,21,15,セレナ,2.3,1.6,1.8,0.5,3.5,2.9,4,0.4,1.3,1.1,2.3,2.9,3.2,4,TX,出没！アド街ック天国,Travel
2016/10/29,土,20,15,セレナ,2.9,1.3,2.2,2.5,3.5,3.5,5.5,1.8,0.4,2.2,2.9,3.2,2.9,4.6,TX,家、ついて行ってイイですか？,Variety
2016/10/29,土,19,15,エクストレイル 4WD ハイブリッド,2.5,0.9,1.3,2.1,2,3.9,5.8,1.8,0.4,2.9,1.7,3.3,3.2,4,TX,家、ついて行ってイイですか？,Variety
2016/10/29,土,19,30,GT-R,2.3,1.6,3.5,1.4,2.9,2.8,2.1,3.5,1.3,1.3,3.2,2.4,0.6,4,CX,超ハマる！爆笑キャラパレード,Variety
2016/10/29,土,19,15,ジューク,2.4,2.2,3.1,2,3.3,2.3,2.1,3.2,1.7,0.9,2.7,2.9,0.9,3.9,CX,超ハマる！爆笑キャラパレード,Variety
2016/10/29,土,19,15,セレナ,2.6,2.2,3.1,2.3,3.5,2.5,2.4,3.2,2.1,0.9,3.1,3.2,0.9,4.3,CX,超ハマる！爆笑キャラパレード,Variety
2016/10/29,土,19,15,ジューク,3.7,3.1,2.6,3.4,4.8,4.6,3.6,4.3,2.1,1.8,3.6,4.1,4.1,6.3,TBS,ネプ＆ローラの爆笑まとめ！２０１６,Variety
2016/10/29,土,19,15,セレナ,3.7,3.1,3.5,3.4,4.8,4.5,4,4.6,2.1,1.8,3.5,3.8,4.1,6.2,TBS,ネプ＆ローラの爆笑まとめ！２０１６,Variety
2016/10/29,土,17,15,セレナ,2.1,0.6,0.9,1.3,2.6,3.1,4.6,0.4,0.8,1.1,1.7,2.6,4.9,4,TBS,報道特集,News
2016/10/29,土,17,15,エクストレイル 4WD ハイブリッド,1.9,0.3,0.4,1.1,2,3.1,4.9,0.4,0,1.3,1.9,2.1,3.5,3.7,TBS,バース・デイ,Variety
2016/10/29,土,16,15,エクストレイル 4WD ハイブリッド,1.7,0.9,0.4,1.4,1.2,2.3,3.6,1.8,0.8,1.8,1.7,1.4,2.9,3.5,NTV,番組ナビ,Informative
2016/10/29,土,16,15,セレナ,1.8,0.9,0.4,1.4,1.3,2.5,3.6,1.8,0.8,1.8,1.8,1.4,3.2,3.6,NTV,亀梨和也のスポーツ全力応援好キニナル,Sports
2016/10/29,土,16,15,セレナ,1.4,0,0.4,0.5,1.5,3.1,2.7,1.4,0,0.6,1.5,1.5,1.5,2.9,CX,「Ｃｈｅｆ」＆「カインとアベル」中盤戦突入ＳＰ！！,Informative
2016/10/29,土,16,30,GT-R,1,0,0,0.7,0.4,0.8,2.7,0,0.4,1.1,1.1,1.7,3.2,2.2,EX,マイナビＡＢＣチャンピオンシップ２０１６第３日,Sports
2016/10/29,土,15,15,セレナ,1.8,1.3,0,2,2.7,2,1.8,0.7,0.4,0.4,2.9,2,1.5,3.8,TBS,ＴＢＳニュース,News
2016/10/29,土,15,15,エクストレイル 4WD ハイブリッド,1.4,0.6,0,0.7,1.3,1.2,4.9,0.4,0,0.9,1.2,1.5,4.4,3,EX,勝手に！ニッポン心配調査団,Variety
2016/10/29,土,14,15,デイズ,1.2,0.3,0,0.5,1.2,1.2,4,0.4,0,0.9,0.9,1.2,3.2,2.4,EX,勝手に！ニッポン心配調査団,Variety
2016/10/29,土,14,15,セレナ,0.9,1.3,0,0.9,0.6,1.4,0.9,0,0.4,1.1,0.9,1.2,0.9,1.8,TX,【イッキ見！】,Informative
2016/10/29,土,13,15,エクストレイル 4WD ハイブリッド,1.9,0.9,0.9,2.7,2.5,2.8,2.7,1.4,0.4,0.9,1.7,2.6,1.2,3.6,TBS,王様のブランチ,Informative
2016/10/29,土,12,15,エクストレイル 4WD ハイブリッド,2.5,0,0.9,1.1,2.7,3.7,4.9,1.1,1.7,0.7,2.8,4,4.1,4.9,CX,ぶらぶらサタデー,Variety
2016/10/29,土,12,15,セレナ,2.8,1.9,0,2.5,3.2,3.9,6.4,2.8,0.4,1.1,2.2,3.3,5.2,5.2,NTV,メレンゲの気持ち,Variety
2016/10/29,土,12,15,デイズ,2.6,0,1.3,1.1,2.9,3.4,5.8,1.1,2.1,1.8,2.4,3,4.7,5.2,CX,ぶらぶらサタデー,Variety
2016/10/29,土,12,15,セレナ,2.1,0,0.9,1.3,2.6,2.6,4.3,1.4,1.7,1.8,2.3,2.7,2,4.2,CX,ぶらぶらサタデー,Variety
2016/10/29,土,11,15,セレナ,1.7,0.6,0,2.1,1.8,2.3,3.3,1.1,0,0.7,1.8,2,2.9,3.5,NTV,天才！！カンパニー,Variety
2016/10/29,土,11,15,セレナ,1.7,0,0,0.9,1.9,1.9,4.9,1.8,0.4,0.7,1.5,2,4.1,3.1,EX,林修の今でしょ！講座傑作選,Variety
2016/10/29,土,11,15,セレナ,2.4,0.6,1.3,2.3,2.7,4.9,4.3,1.1,0,1.7,2.2,2.4,2.3,5,TBS,王様のブランチ,Informative
2016/10/29,土,11,15,デイズ,1.5,0.3,0,1.8,1.3,1.7,3.3,1.1,0,0.7,1.7,2.3,2.9,3,NTV,日本一への挑戦絆が駆ける全日本大学女子駅伝,Sports
2016/10/29,土,10,15,エクストレイル 4WD ハイブリッド,1.8,0,0,1.3,2.1,1.7,5.5,1.8,0.4,0.7,1.7,2.4,2.9,3.3,EX,林修の今でしょ！講座傑作選,Variety
2016/10/29,土,10,15,エクストレイル 4WD ハイブリッド,1.6,0.6,0,1.6,1.5,1.5,3,1.1,0,0.9,1.8,2.3,2.9,3.1,NTV,日本一への挑戦絆が駆ける全日本大学女子駅伝,Sports
2016/10/29,土,10,15,セレナ,1.9,0.9,0,1.6,1.9,1.9,3.3,1.4,0,1.3,2.2,2.4,3.8,3.6,NTV,日本一への挑戦絆が駆ける全日本大学女子駅伝,Sports
2016/10/29,土,10,15,エクストレイル 4WD ハイブリッド,2.6,0.6,1.3,2.5,2.7,6.2,3.6,0.7,0,1.7,2.5,3,1.5,5.2,TBS,王様のブランチ,Informative
2016/10/29,土,9,15,エクストレイル 4WD ハイブリッド,2,0.9,0.9,2,2.6,4.3,1.5,0.4,1.3,1.8,1.9,2.3,0.3,3.9,CX,にじいろジーン,Variety
2016/10/29,土,8,15,セレナ,1.6,0.6,0.4,0.9,1.5,3.1,5.2,1.1,0.4,0.9,1.6,1.4,1.7,3.1,TBS,サタデープラス,Travel
2016/10/29,土,7,30,GT-R,2.9,0.9,2.2,2.3,3.8,4.5,2.7,1.1,1.3,2.2,2.7,4.4,2,5.6,CX,めざましどようび,News
2016/10/29,土,7,30,セレナ,2.6,1.3,1.8,2,3.5,4.3,2.7,1.1,0.8,1.3,2.4,4.1,2,5.2,CX,めざましどようび,News
2016/10/29,土,7,15,セレナ,0.8,0.3,0.4,0.5,1.1,0.9,2.4,0.4,0,0.4,0.9,0.5,0.9,1.5,TBS,カミワザ・ワンダ,Anime
2016/10/29,土,6,15,セレナ,1.2,0.3,0.4,0.9,1.3,2.2,4.6,0,0.4,0.4,0.8,1.4,1.5,2.4,TBS,あさチャン！サタデー,News
2016/10/28,金,25,15,セレナ,1.1,0.3,0.4,0.7,1.1,1.5,3,0.4,0.4,0.2,1.4,1.4,1.2,2.3,TBS,スーパーサッカー,Sports
2016/10/28,金,25,15,セレナ,1,0,0.4,0.5,0.8,0.8,1.5,0.4,0,0.4,1.6,2.4,0.6,2.1,CX,ＦＵＪＩＹＡＭＡＦＩＧＨＴＣＬＵＢ,Variety
2016/10/28,金,25,15,デイズ,1.4,0.3,0.4,1.3,1.9,1.9,3,0.4,0,0.2,1.7,1.7,1.7,3,TBS,ＮＥＷＳな２人,News
2016/10/28,金,25,15,セレナ,1.5,0.3,0.4,1.6,2,2,3,0.4,0,0.2,2,1.7,1.7,3.2,TBS,ＮＥＷＳな２人,News
2016/10/28,金,25,15,エクストレイル 4WD ハイブリッド,1.5,0.3,0.4,1.4,2,2,3.3,0.4,0,0.2,2,1.7,1.7,3.2,TBS,ＮＥＷＳな２人,News
2016/10/28,金,25,15,セレナ,1.5,0.3,0.4,1.3,2,2,3.3,0.4,0,0.2,2,1.7,1.7,3.2,TBS,ＮＥＷＳな２人,News
2016/10/28,金,25,15,エクストレイル 4WD ハイブリッド,1.1,0,0.4,0.7,1.3,0.9,1.5,0.4,0,0.4,1.7,2.4,0.6,2.4,CX,実況される男,Informative
2016/10/28,金,25,15,セレナ,1.4,0.3,0.4,1.3,2,2,3,0.4,0,0.2,1.9,1.7,1.5,3,TBS,ＮＥＷＳな２人,News
2016/10/28,金,25,15,デイズ,1.1,0,0.4,0.7,1.3,0.9,1.8,0.4,0,0.4,1.7,2.4,0.6,2.4,CX,実況される男,Informative
2016/10/28,金,25,15,セレナ,1.2,0,0.4,0.9,1.4,1.1,1.8,0.4,0.8,0.6,1.8,2.6,0.6,2.6,CX,実況される男,Informative
2016/10/28,金,24,15,エクストレイル 4WD ハイブリッド,1.6,0.3,0.4,1.6,1.8,2.2,4,0.4,0,0.9,1.7,2.3,2,3.3,TBS,有吉ジャポン,Variety
2016/10/28,金,24,15,エクストレイル 4WD ハイブリッド,1.4,0,0.9,0.5,1.8,1.4,2.1,0.7,1.7,0.4,1.9,2.6,0.6,2.9,CX,ユアタイム〜あなたの時間〜,News
2016/10/28,金,24,15,セレナ,1.6,0.3,0.4,1.6,1.8,2,4,0.4,0,0.7,1.8,2.4,2,3.3,TBS,有吉ジャポン,Variety
2016/10/28,金,24,15,デイズ,1.5,0.3,0.4,1.6,2,2,3.3,0.4,0.8,0.9,1.4,1.5,2.3,3.1,TBS,有吉ジャポン,Variety
2016/10/28,金,24,15,エクストレイル 4WD ハイブリッド,2.4,0.6,1.3,1.8,2.6,2.8,2.4,1.1,1.3,2.4,3.6,2.6,2.3,4.6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/10/28,金,24,15,エクストレイル 4WD ハイブリッド,1.9,0,1.3,0.9,2.5,2.9,3.6,0,0.4,0.6,2.6,2.7,1.2,3.8,EX,秘密のグリーンルーム,Music
2016/10/28,金,24,15,セレナ,2.6,0.6,2.2,2.3,2.5,3.4,2.7,1.1,1.3,3.1,3.5,2.9,2.6,5,NTV,ＮＥＷＳＺＥＲＯ,News
2016/10/28,金,24,15,エクストレイル 4WD ハイブリッド,1.7,0.3,0.4,1.1,2.2,2.5,4,0.4,0.8,0.6,1.4,2.4,3.5,3.5,TBS,ＮＥＷＳ２３,News
2016/10/28,金,24,15,エクストレイル 4WD ハイブリッド,1.8,0.3,0.4,1.1,2.2,2.5,4.6,0.4,0.8,0.7,1.7,2.3,3.5,3.6,TBS,ＮＥＷＳ２３,News
2016/10/28,金,24,15,エクストレイル 4WD ハイブリッド,1.1,0.3,0.4,0.5,1.1,1.1,0,0,0.4,1.5,1.9,2.1,1.2,2.3,TX,ＳＰＯＲＴＳウォッチャー,Sports
2016/10/28,金,24,30,GT-R,2.9,0.6,2.2,2.7,3.1,3.9,3.6,1.1,1.3,3.1,3.5,3.5,2.6,5.7,NTV,ＮＥＷＳＺＥＲＯ,News
2016/10/28,金,23,15,デイズ,2.8,0.3,2.2,1.6,3.5,5.4,4,0.7,0.8,1.1,3.4,3.3,2.9,5.6,EX,報道ステーション,News
2016/10/28,金,22,30,リーフ,2.3,0.6,2.2,1.6,4.1,3.5,5.2,0.4,1.7,0.6,1.1,2.3,3.2,4.4,TBS,野球の未来へ。侍ジャパン目指せ世界一！,Sports
2016/10/28,金,22,15,セレナ,1.5,0.3,0.4,0.5,1.6,2.8,1.8,0,0.4,0.9,1.8,2.6,2.6,2.8,TX,たけしのニッポンのミカタ！,Variety
2016/10/28,金,22,15,セレナ,3.5,0.3,1.8,2.1,4.6,6.2,4.6,1.4,1.7,0.9,3.9,5.6,3.8,6.9,EX,報道ステーション,News
2016/10/28,金,22,15,エクストレイル 4WD ハイブリッド,3.5,0.3,1.8,2.3,4.2,6.3,3.6,1.4,1.7,0.9,3.6,6.1,4.1,6.7,EX,報道ステーション,News
2016/10/28,金,21,15,エクストレイル 4WD ハイブリッド,4.3,0.6,1.3,1.8,4.8,8.8,10.6,1.4,2.5,1.3,3.2,5.6,6.4,7.6,TBS,中居正広のキンスマスペシャル,Variety
2016/10/28,金,21,15,エクストレイル 4WD ハイブリッド,4.2,1.3,2.2,3.4,5.4,6.8,5.2,1.8,3,1.7,3.4,5.8,6.7,7.5,CX,金曜プレミアム・映画「ダ・ヴィンチ・コード」,Movie
2016/10/28,金,19,15,デイズ,3.7,2.5,3.1,3.6,5,5.2,6.1,4.3,1.7,1.5,2,3.6,5.2,6.5,NTV,超問！真実か？ウソか？スペシャル,Variety
2016/10/28,金,7,15,エクストレイル 4WD ハイブリッド,1.6,0.3,0,0.9,1.5,3.5,4,1.4,0,1.3,1.1,1.2,2.3,3.1,TBS,あさチャン！,News
2016/10/28,金,7,30,GT-R,4.9,5,4.4,4.1,7.7,7.1,4.9,3.9,2.5,1.7,4.4,4.9,4.4,8.8,NTV,ＺＩＰ！,News
2016/10/28,金,7,15,セレナ,3.1,1.6,1.3,2,3.4,5.7,5.2,1.4,1.3,1.5,3.3,2.6,5.5,5.8,EX,グッド！モーニング,Informative
2016/10/28,金,6,15,セレナ,1.2,0,0.4,1.1,0.8,2.3,1.5,0.4,0.4,1.3,0.9,1.8,1.7,2.2,TBS,あさチャン！,News
2016/10/28,金,6,15,エクストレイル 4WD ハイブリッド,1.1,0,0.4,0.7,0.9,2.2,1.5,0,0.4,1.3,0.9,1.7,2.3,2.2,TBS,あさチャン！,News
2016/10/28,金,5,30,GT-R,1.1,0.3,0,0.7,2.1,1.1,0.6,0,0.8,0.9,1,2.3,0.3,2.3,CX,めざましテレビ,News
2016/10/27,木,25,15,セレナ,0.8,0.6,0,0.4,0.8,1.5,1.2,0,0.4,1.3,0.7,0.8,1.2,1.5,TBS,私がモテてどうすんだ,Anime
2016/10/27,木,25,15,エクストレイル 4WD ハイブリッド,0.6,0.3,0,0.5,0.8,0.6,1.2,0,0.4,0.6,0.6,1.1,0,1.1,CX,＃ハイ＿ポール,Variety
2016/10/27,木,25,15,デイズ,0.6,0.3,0,0.5,0.8,0.6,1.2,0,0.4,0.6,0.6,1.1,0,1.1,CX,＃ハイ＿ポール,Variety
2016/10/27,木,25,15,セレナ,0.6,0.3,0,0.5,0.9,0.6,1.2,0,0.4,0.6,0.7,1.1,0,1.2,CX,＜ノイタミナ＞舟を編む,Anime
2016/10/27,木,25,15,セレナ,0.8,0.6,0,0.2,0.7,1.7,1.5,0,0,1.1,0.8,0.8,1.5,1.5,TBS,ゴロウ・デラックス,Variety
2016/10/27,木,25,15,エクストレイル 4WD ハイブリッド,0.8,0.6,0,0.2,0.7,1.7,1.5,0,0,1.1,0.8,0.8,1.5,1.5,TBS,ゴロウ・デラックス,Variety
2016/10/27,木,25,15,エクストレイル 4WD ハイブリッド,0.6,0.3,0,0.7,0.7,0.9,0.9,0,0.4,0.4,0.6,1.2,0,1.2,CX,ＭＡＴＳＵぼっち,Variety
2016/10/27,木,25,15,デイズ,0.9,0.6,0,0.4,0.8,1.7,1.5,0,0,1.1,1,0.8,1.5,1.6,TBS,ゴロウ・デラックス,Variety
2016/10/27,木,25,15,セレナ,0.6,0.3,0,0.7,0.7,0.8,0.9,0,0.4,0.4,0.6,1.2,0.3,1.2,CX,ＭＡＴＳＵぼっち,Variety
2016/10/27,木,25,15,セレナ,2.1,0.3,0.4,1.4,2.8,3.1,1.8,0.4,2.1,1.7,3.3,2,2.3,4.6,EX,アメトーーク！,Sports
2016/10/27,木,24,15,エクストレイル 4WD ハイブリッド,1.1,0.6,0,0.4,1.2,2,1.5,0,0,1.1,1.5,1.5,1.7,2.2,TBS,クレイジージャーニー,Variety
2016/10/27,木,24,15,セレナ,1.6,0.6,0,1.1,1.8,2.6,2.1,0,0.4,1.1,1.1,2.4,4.1,3.2,TBS,ＮＥＷＳ２３,News
2016/10/27,木,24,15,セレナ,1.6,0.6,0,1.1,1.6,2.5,2.4,0,0.4,1.1,1.7,2,4.4,3.2,TBS,ＮＥＷＳ２３,News
2016/10/27,木,23,15,セレナ,1.3,0.9,0,0.7,1.4,1.7,2.4,0,0.8,1.1,1.4,1.2,3.8,2.7,TBS,ＮＥＷＳ２３,News
2016/10/27,木,23,15,セレナ,3.4,0.3,0.9,1.8,3.2,4.9,4.9,0.4,1.7,2.8,4.2,5.2,5.8,7,EX,報道ステーション,News
2016/10/27,木,23,15,セレナ,2.4,0.6,0.4,2.1,2.6,5.6,1.8,0,1.7,1.3,2.4,3.5,1.5,4.6,CX,アウト×デラックス,Variety
2016/10/27,木,22,15,セレナ,1.5,0,0,0.7,1.8,1.7,1.5,0.7,0.4,1.1,1.9,2.4,2.6,2.8,TX,みらいのつくりかた,Variety
2016/10/27,木,22,15,エクストレイル 4WD ハイブリッド,1.3,0,0,0.5,1.8,1.2,0.9,0.7,0.4,1.1,1.7,2,2.6,2.6,TX,みらいのつくりかた,Variety
2016/10/27,木,21,15,セレナ,4.2,2.5,0.4,2.9,5.4,5.9,7.3,2.8,3,2.2,3.9,5.3,5.2,7.5,NTV,秘密のケンミンＳＨＯＷ,Variety
2016/10/27,木,7,15,エクストレイル 4WD ハイブリッド,4.4,4.1,7.5,3.8,7.7,6.2,2.7,2.1,2.5,1.8,3.5,4.3,3.5,8.4,NTV,ＺＩＰ！,News
2016/10/27,木,7,15,デイズ,3.1,0.6,1.8,1.8,4.1,5.7,6.4,1.4,0.8,1.7,2.8,3,4.4,6,EX,グッド！モーニング,Informative
2016/10/27,木,7,15,セレナ,4.7,4.1,8.8,3.8,8.1,6.9,3,2.5,3,2,3.4,4.9,3.8,8.9,NTV,ＺＩＰ！,News
2016/10/27,木,7,15,デイズ,4.8,5,8.8,4.1,8.2,6.5,3.6,2.5,3.8,1.8,3.9,4.4,3.8,8.8,NTV,ＺＩＰ！,News
2016/10/27,木,7,15,セレナ,3.2,0.6,2.2,1.3,4.3,4.9,5.5,1.4,0.4,1.7,4.2,3.3,4.7,6.1,EX,グッド！モーニング,Informative
2016/10/27,木,6,30,GT-R,3.4,2.5,1.3,2.5,6.1,4.2,2.1,2.5,3.4,2.2,3.2,4.3,1.2,6.2,CX,めざましテレビ,News
2016/10/27,木,6,15,エクストレイル 4WD ハイブリッド,1.7,0.3,0.9,0.7,1.9,3.5,2.7,0.7,0,0.4,1.8,2.7,2.3,3.5,EX,グッド！モーニング,Informative
2016/10/27,木,6,15,エクストレイル 4WD ハイブリッド,1,0.6,0.9,0.4,0.9,1.4,2.1,0,0,0.2,1.1,2,1.2,1.8,TBS,あさチャン！,News
2016/10/26,水,26,15,エクストレイル 4WD ハイブリッド,0.4,0.3,0,0.2,0.4,0.3,0.3,0,0,0,0.7,1.1,0.6,0.8,TBS,有田ジェネレーション,Variety
2016/10/26,水,25,15,セレナ,0.4,0.3,0,0.2,0.4,0.5,0.3,0,0,0,0.8,1.1,0.9,0.9,TBS,有田ジェネレーション,Variety
2016/10/26,水,25,15,デイズ,0.6,0,0.4,0.4,1.1,0.8,0.9,0,0.4,0.6,0.2,1.2,0.6,1.5,CX,いただきハイジャンプ,Variety
2016/10/26,水,25,15,セレナ,0.6,0,0.4,0.4,1.1,0.8,0.9,0,0.4,0.6,0.2,1.2,0.6,1.5,CX,村上信五とスポーツの神様たち,Sports
2016/10/26,水,25,15,セレナ,0.5,0.3,0,0.2,0.4,0.5,0.3,0,0,0,0.9,1.2,0.9,1,TBS,有田ジェネレーション,Variety
2016/10/26,水,25,15,セレナ,0.5,0.3,0,0.2,0.4,0.5,0.6,0,0,0,1,1.4,0.9,1.2,TBS,有田ジェネレーション,Variety
2016/10/26,水,25,15,セレナ,0.5,0.3,0,0.2,0.2,0.5,0.3,0,0,0,1,1.4,0.9,1.1,TBS,有田ジェネレーション,Variety
2016/10/26,水,25,15,セレナ,0.5,0.3,0,0.2,0.2,0.5,0.3,0,0,0,1,1.4,0.9,1.1,TBS,上田晋也のニッポンの過去問,Variety
2016/10/26,水,25,15,エクストレイル 4WD ハイブリッド,0.5,0.3,0,0.2,0.4,0.5,0.3,0,0,0,1.1,1.2,0.9,1.1,TBS,上田晋也のニッポンの過去問,Variety
2016/10/26,水,25,15,セレナ,0.5,0.3,0,0.2,0.2,0.5,0.3,0,0,0,1,1.2,0.9,1,TBS,上田晋也のニッポンの過去問,Variety
2016/10/26,水,24,15,エクストレイル 4WD ハイブリッド,0.5,0.3,0,0.4,0.4,0.3,0.3,0,0,0,1,1.1,0.6,1,TBS,上田晋也のニッポンの過去問,Variety
2016/10/26,水,24,15,エクストレイル 4WD ハイブリッド,0.9,0,1.3,0.9,0.8,0.8,1.5,0,0.4,0.7,1,1.5,0.3,1.9,CX,セノビタビ。,Variety
2016/10/26,水,24,15,セレナ,2,0.6,1.3,0.9,2.6,3.5,2.4,0.7,0.4,1.8,2.5,2.7,1.2,4.1,EX,ならデキ,Variety
2016/10/26,水,24,15,セレナ,1.2,0,1.3,1.1,1.4,1.5,2.1,0,0.4,1.1,1.4,1.7,0.6,2.6,CX,ユアタイム〜あなたの時間〜,News
2016/10/26,水,23,15,セレナ,2.4,0.6,1.8,2,2.9,4.6,2.7,0.4,0.8,0.7,3.4,3.2,1.5,4.9,NTV,ＮＥＷＳＺＥＲＯ,News
2016/10/26,水,23,15,エクストレイル 4WD ハイブリッド,0.9,0.6,0.4,0.4,0.8,0.6,1.5,0,0,0.6,0.8,2.3,2.3,1.9,TBS,ＮＥＷＳ２３,News
2016/10/26,水,23,15,ジューク,3,0.6,2.6,1.6,3.5,4.9,4,0.4,0.8,1.5,4.3,4.3,2.6,5.9,NTV,ＮＥＷＳＺＥＲＯ,News
2016/10/26,水,23,15,セレナ,3,0.6,2.6,1.6,3.5,4.9,4,0.4,0.8,1.5,4.3,4.3,2.9,6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/10/26,水,22,15,セレナ,1.1,0,0,0.7,1.6,1.7,1.8,0.7,0,0.4,1.6,0.9,2.3,2,TX,「金曜８時のドラマ石川五右衛門」オススメ,Drama
2016/10/26,水,22,15,セレナ,1.8,0.3,1.8,0.9,2.3,3.1,2.7,0.7,0,0.9,2.4,1.7,2.6,3.2,TX,証言者が激白！あの事件の知らなかったコトスペシャル,Variety
2016/10/26,水,21,30,GT-R,4.3,0.3,2.6,1.3,3.6,8.3,11.2,0.7,1.3,1.8,2.2,6.4,11.9,7.8,EX,相棒ｓｅａｓｏｎ１５,Drama
2016/10/26,水,21,15,ジューク,4.4,0.6,1.8,1.4,3.8,8.8,10.9,0.7,1.3,2.2,1.9,6.2,12.5,7.9,EX,相棒ｓｅａｓｏｎ１５,Drama
2016/10/26,水,21,15,セレナ,4.4,0.6,1.8,1.4,3.8,8.8,11.6,0.7,1.3,2.2,1.9,5.9,13.1,7.9,EX,相棒ｓｅａｓｏｎ１５,Drama
2016/10/26,水,20,15,セレナ,3.5,3.8,4.4,2.7,5.4,4.9,3,2.8,0.8,2.2,3.1,3.6,2,6.1,CX,世界の何だコレ！？ミステリー,Variety
2016/10/26,水,20,15,ジューク,3.4,2.2,2.2,2.5,4.1,5.4,5.8,3.2,1.3,1.7,3.1,4,3.8,5.9,NTV,のどじまんＴＨＥワールド！２０１６秋,Music
2016/10/26,水,20,15,セレナ,3.5,2.2,2.2,2.5,4.2,5.4,5.8,3.2,1.3,1.7,3.1,4,3.8,6,NTV,のどじまんＴＨＥワールド！２０１６秋,Music
2016/10/26,水,7,15,セレナ,4.7,5.3,4,4.3,7.4,7.7,4,3.5,2.1,2.6,3.9,4.1,2.9,8.3,NTV,ＺＩＰ！,News
2016/10/26,水,7,15,エクストレイル 4WD ハイブリッド,4.7,5,3.1,4.3,7,7.6,4.9,3.5,2.1,2.6,3.9,4,3.8,8.2,NTV,ＺＩＰ！,News
